month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_yy,active_listing_count,active_listing_count_yy,median_days_on_market,median_days_on_market_yy
202005,20770,"greenbelt, md",,160050,-0.2727,28,0.1667,45,0.3636
202005,83814,"coeur d alene, id",*,699950,-0.0815,212,-0.1686,53,-0.0702
202005,23669,"hampton, va",*,199950,0,126,-0.3854,46,0.0337
202005,17851,"mount carmel, pa",*,52050,0.0515,23,-0.1154,134,0.6646
202005,48310,"sterling heights, mi",,249050,0.0379,52,-0.1746,46,0.2958
202005,95356,"modesto, ca",,450049,0.0465,45,-0.3077,52,0.5072
202005,73025,"edmond, ok",,409950,0.025,107,-0.144,50,-0.1736
202005,85643,"willcox, az",,145050,0.1609,24,-0.3684,106,0.0291
202005,56721,"east grand forks, mn",*,239950,-0.0592,36,-0.0769,50,-0.1228
202005,17601,"lancaster, pa",*,391268,0.1367,73,-0.3866,72,0.7778
202005,22153,"springfield, va",*,599950,-0.0431,18,-0.5135,31,1.2963
202005,61866,"rantoul, il",*,69950,-0.2223,24,-0.1429,108,-0.1148
202005,28560,"new bern, nc",*,235050,0.0051,157,-0.0188,95,1.1591
202005,13850,"vestal, ny",*,185950,0.1118,47,-0.4891,92,0.9368
202005,48367,"leonard, mi",*,445050,-0.0089,25,-0.1935,80,-0.096
202005,98930,"grandview, wa",*,474950,0.7719,19,-0.24,51,-0.5467
202005,35650,"moulton, al",,189050,0.2608,22,-0.2143,80,-0.116
202005,77515,"angleton, tx",,232450,-0.0971,98,-0.2899,66,0.2453
202005,39501,"gulfport, ms",*,139050,0.0191,74,-0.0633,77,-0.172
202005,91702,"azusa, ca",,490050,-0.018,47,-0.3816,39,0.04
202005,65738,"republic, mo",,220050,-0.0554,67,-0.029,36,0.1803
202005,52627,"fort madison, ia",,82550,-0.2698,38,-0.2245,70,-0.0728
202005,97739,"la pine, or",,364950,0.0426,57,-0.25,64,0.0323
202005,89434,"sparks, nv",,369950,0.0289,36,-0.234,30,-0.0164
202005,17201,"chambersburg, pa",,189950,0.1408,41,-0.3051,65,0.0656
202005,24184,"wirtz, va",*,479050,0.0647,23,-0.5106,76,0.0066
202005,46403,"gary, in",,199550,0.8149,31,0,87,0.3385
202005,15025,"clairton, pa",*,61050,-0.0232,32,-0.0303,84,0.2263
202005,24120,"meadows of dan, va",*,215050,0.1951,39,-0.22,264,1.0706
202005,11231,"brooklyn, ny",*,2149050,-0.0342,53,-0.562,84,0.4737
202005,77047,"houston, tx",*,189550,-0.1017,40,-0.0698,38,0.551
202005,13827,"owego, ny",*,209050,0.6087,42,-0.125,99,0.2692
202005,53140,"kenosha, wi",,174950,-0.0543,46,0.3143,52,0.2381
202005,39208,"pearl, ms",,195050,0.0546,45,-0.1667,60,0.2121
202005,63368,"o fallon, mo",*,363523,0.1203,88,-0.0638,119,1.404
202005,21032,"crownsville, md",,749050,0.0817,36,-0.3898,52,-0.0796
202005,35903,"gadsden, al",*,149950,0.2811,50,-0.1228,67,-0.3527
202005,33069,"pompano beach, fl",*,189550,-0.0501,223,-0.2492,90,0.2676
202005,47404,"bloomington, in",,330050,0.1379,57,-0.3372,63,-0.3403
202005,68505,"lincoln, ne",*,259950,0.4682,15,-0.2857,50,0.7241
202005,32118,"daytona beach, fl",,240050,-0.0222,606,-0.0288,95,0.0215
202005,76541,"killeen, tx",,69800,-0.0176,28,0.12,40,-0.3162
202005,89145,"las vegas, nv",*,299050,0.1013,147,-0.02,51,0.5455
202005,54742,"fall creek, wi",*,224950,-0.1821,17,0.5455,49,0
202005,95460,"mendocino, ca",,899050,-0.0722,32,-0.5152,205,0.185
202005,1226,"dalton, ma",,374950,0.2999,18,-0.5,88,1.0465
202005,47396,"yorktown, in",*,334950,1.3254,18,-0.5263,58,-0.5415
202005,60067,"palatine, il",*,395550,-0.0638,267,-0.2542,65,0.5476
202005,48625,"harrison, mi",*,89950,0.1993,115,-0.2988,115,0.6788
202005,49677,"reed city, mi",*,95050,-0.3558,15,-0.4828,132,1.422
202005,73077,"perry, ok",,78550,-0.0764,25,-0.0385,68,0.2952
202005,2914,"east providence, ri",*,339050,0.2444,18,-0.5135,86,1
202005,53217,"milwaukee, wi",*,515050,-0.009,90,-0.2437,59,0.5526
202005,56082,"saint peter, mn",,259950,0.04,39,-0.1522,50,-0.3056
202005,46168,"plainfield, in",*,309049,0.1037,60,0.0714,62,1.1754
202005,92651,"laguna beach, ca",,2895050,0.025,210,-0.3204,92,0.269
202005,81328,"mancos, co",,524950,0.2278,38,-0.283,92,-0.066
202005,20616,"bryans road, md",*,375040,0.2503,16,-0.3333,75,1.2388
202005,31092,"vienna, ga",,139950,0.12,16,-0.4667,157,1
202005,6475,"old saybrook, ct",*,499950,0.0024,81,-0.3817,95,0.6814
202005,96815,"honolulu, hi",,470050,-0.0961,799,0.2217,97,0.3108
202005,8691,"trenton, nj",*,420050,-0.0345,55,-0.4022,78,0.56
202005,10504,"armonk, ny",*,1574950,0.0787,66,-0.4107,46,-0.0316
202005,63048,"herculaneum, mo",,216050,0.0281,36,0,150,-0.7309
202005,7076,"scotch plains, nj",*,679950,0.135,107,-0.0183,54,0.8621
202005,40220,"louisville, ky",*,299070,0.2863,20,-0.4286,32,0.3333
202005,29072,"lexington, sc",,284950,0.0586,277,-0.2672,48,-0.0495
202005,66547,"wamego, ks",*,255050,-0.052,23,-0.3429,54,-0.0182
202005,21401,"annapolis, md",*,625050,0.1024,171,-0.2565,62,0.1481
202005,43230,"columbus, oh",,315050,0.0862,40,-0.2157,52,1.3636
202005,8043,"voorhees, nj",*,385050,0.0421,94,-0.4233,64,0.2929
202005,20005,"washington, dc",,529050,-0.0703,23,-0.3235,22,-0.3623
202005,4443,"guilford, me",*,134950,0.0796,23,-0.1786,113,-0.3487
202005,33572,"apollo beach, fl",,330040,-0.0612,234,0.0308,73,-0.0331
202005,13316,"camden, ny",*,129950,0.2989,21,-0.4324,150,0.2048
202005,48309,"rochester, mi",,389950,0,62,-0.1948,41,0.1081
202005,12809,"argyle, ny",*,255050,0.0412,18,-0.3333,366,5
202005,29306,"spartanburg, sc",,215050,-0.0444,54,-0.0357,79,0.1286
202005,89130,"las vegas, nv",*,325050,0.0319,104,-0.2,53,0.7667
202005,49453,"saugatuck, mi",*,539050,0.1592,42,-0.1429,172,1.9655
202005,12054,"delmar, ny",,338850,-0.0171,31,-0.3673,105,0.2353
202005,11209,"brooklyn, ny",*,549050,-0.0615,170,-0.1827,101,0.6423
202005,96785,"volcano, hi",,260050,-0.0189,62,0.0164,122,0.0563
202005,32046,"hilliard, fl",,214950,0.0799,18,-0.4375,59,-0.2716
202005,25312,"charleston, wv",*,199850,0.4435,16,-0.36,70,-0.3
202005,60513,"brookfield, il",*,279950,-0.0808,36,-0.3333,43,0.2836
202005,78229,"san antonio, tx",*,159050,-0.2739,50,-0.0909,65,0.4773
202005,87114,"albuquerque, nm",*,295050,0.0727,91,-0.5787,47,0.093
202005,38343,"humboldt, tn",,129950,0.2083,39,-0.2642,88,0.0353
202005,20740,"college park, md",*,399950,0.0882,35,0.25,52,1.3111
202005,29410,"hanahan, sc",,349050,0.2038,68,0.0794,63,0.3846
202005,40008,"bloomfield, ky",,269950,-0.0437,15,-0.4,114,0.5724
202005,90278,"redondo beach, ca",*,1100050,0.005,50,-0.0196,45,0.3433
202005,95632,"galt, ca",,475050,0,47,-0.2769,51,0.3784
202005,53040,"kewaskum, wi",*,299950,-0.0737,16,0.0667,70,1.029
202005,90024,"los angeles, ca",*,1690050,0.1417,192,0.5868,203,5.2462
202005,45331,"greenville, oh",,128950,-0.0077,84,-0.3731,91,0.052
202005,28675,"sparta, nc",*,183050,-0.204,35,-0.4167,99,-0.3963
202005,98292,"stanwood, wa",,569050,0.237,72,0.1077,33,-0.1081
202005,32024,"lake city, fl",*,262550,0.0727,46,-0.3333,64,-0.0588
202005,80537,"loveland, co",*,445050,-0.0837,151,0.189,54,0.6119
202005,76266,"sanger, tx",*,259050,-0.0099,77,0.7111,49,0.1951
202005,84095,"south jordan, ut",,650050,0.0834,56,-0.451,38,0.3818
202005,45215,"cincinnati, oh",,499050,0.4297,40,-0.2982,63,0.2475
202005,2860,"pawtucket, ri",,229950,0.0337,32,-0.5294,54,0.35
202005,11944,"greenport, ny",*,750050,0.017,34,-0.1707,159,1.3556
202005,34698,"dunedin, fl",,299950,0.0352,155,-0.1193,60,-0.0164
202005,98391,"bonney lake, wa",,533550,0.037,125,-0.0079,38,0.3103
202005,95008,"campbell, ca",,1398050,0.1038,38,-0.3871,37,0.6444
202005,28721,"clyde, nc",,369050,0.1269,40,-0.2982,123,0.0982
202005,27909,"elizabeth city, nc",,230425,0.0495,185,-0.3199,72,0.0992
202005,12198,"wynantskill, ny",*,369450,0.5394,16,-0.3846,97,1.6216
202005,80218,"denver, co",*,420050,-0.0345,80,-0.0361,56,0.8065
202005,7305,"jersey city, nj",*,379950,0.0582,74,-0.3084,79,0.596
202005,95330,"lathrop, ca",*,529950,0.0619,51,-0.3289,61,1.0678
202005,32114,"daytona beach, fl",,140050,0.0526,119,0.1121,72,0.3846
202005,28731,"flat rock, nc",,420050,-0.1575,59,-0.2532,127,0.2512
202005,28621,"elkin, nc",,229050,0.361,16,0.0667,53,-0.298
202005,68142,"omaha, ne",,424550,0.0615,20,-0.3333,50,0.4925
202005,7863,"oxford, nj",,229950,0.4278,16,-0.6098,45,0.2676
202005,94588,"pleasanton, ca",,1029000,-0.0637,41,-0.2264,29,0.1154
202005,2653,"orleans, ma",,995050,0.0816,156,0.1729,116,0.5364
202005,11419,"south richmond hill, ny",,629050,0.0501,48,0.1707,101,0.1953
202005,28227,"charlotte, nc",*,365049,0.0023,91,-0.1078,49,0.3611
202005,81647,"new castle, co",*,412050,-0.0925,48,0.1163,56,0.6232
202005,59872,"superior, mt",*,305050,-0.1185,25,-0.1071,111,0.7209
202005,11576,"roslyn, ny",*,1398050,0.0058,79,-0.3629,85,0.5044
202005,97206,"portland, or",*,410050,0.0136,113,-0.226,41,0.4643
202005,18974,"warminster, pa",*,439050,0.0735,52,-0.4851,73,0.6977
202005,92008,"carlsbad, ca",,1224050,0.0982,86,0,60,0.4458
202005,3222,"bristol, nh",*,269950,-0.0326,26,-0.2571,55,1.3404
202005,73086,"sulphur, ok",*,183550,0.39,37,-0.5256,109,0.1066
202005,98021,"bothell, wa",,799050,-9.00E-04,40,-0.5789,43,0.1026
202005,27263,"high point, nc",*,174950,-0.0828,26,-0.1034,87,1.0233
202005,32703,"apopka, fl",,269950,-0.0359,115,-0.1544,52,0.0722
202005,21212,"baltimore, md",*,375050,0.3102,100,-0.3711,64,0.6203
202005,97035,"lake oswego, or",*,712050,0.1393,85,-0.2917,45,0.9565
202005,98225,"bellingham, wa",,569950,-0.0611,44,0.2941,35,0.2281
202005,28557,"morehead city, nc",,339050,0.0612,95,-0.1518,81,0.0125
202005,72370,"osceola, ar",*,69950,-0.2641,18,0.3846,130,-0.1875
202005,21795,"williamsport, md",,328650,0.076,31,-0.1622,73,-0.4229
202005,7095,"woodbridge, nj",*,279050,-0.0912,62,-0.2439,76,0.9487
202005,50441,"hampton, ia",*,129950,0.0156,41,0.7083,136,1.3051
202005,29376,"roebuck, sc",,249950,-0.0896,25,0.1905,50,-0.3671
202005,29812,"barnwell, sc",,159050,-0.285,27,0.125,86,0.6863
202005,7950,"morris plains, nj",*,469050,-0.0749,43,-0.4189,66,1.9333
202005,28345,"hamlet, nc",*,70050,-0.2212,14,-0.3913,102,0.3247
202005,20169,"haymarket, va",,635050,0.025,66,-0.3654,32,0.1228
202005,45503,"springfield, oh",*,76550,-0.2495,59,-0.2625,72,0.4257
202005,97759,"sisters, or",*,585050,-0.1364,120,-0.0244,85,0.0366
202005,7621,"bergenfield, nj",,439050,0.0332,40,-0.4595,60,0.3953
202005,60636,"chicago, il",*,72050,0.1612,37,-0.3833,70,0.3208
202005,3872,"sanbornville, nh",,325050,-0.034,13,-0.6061,44,0.2754
202005,22301,"alexandria, va",*,1139550,0.3778,13,-0.1875,14,0.2174
202005,2816,"coventry, ri",*,349050,0.1684,48,-0.52,57,0.5616
202005,60043,"kenilworth, il",,1659050,0.0061,38,-0.1739,87,0.6415
202005,46962,"north manchester, in",,174395,0.147,17,-0.2609,80,-0.2233
202005,12832,"granville, ny",*,145050,0,57,-0.0806,407,5.0296
202005,16105,"new castle, pa",,184950,0.3094,115,-0.1606,76,0.0066
202005,8201,"absecon, nj",,199550,0.0025,53,-0.1017,81,0.218
202005,8232,"pleasantville, nj",*,149950,0.2088,94,-0.0208,81,0.604
202005,41169,"russell, ky",*,124950,-0.19,29,0.0357,108,0.4118
202005,71251,"jonesboro, la",*,169050,-0.122,13,-0.5517,200,0.1905
202005,61008,"belvidere, il",*,229779,-0.0807,104,-0.1811,70,0.5385
202005,84651,"payson, ut",,409950,0.0513,99,-0.1,70,-0.0541
202005,47421,"bedford, in",,175050,0.1482,66,-0.3265,64,-0.0376
202005,67230,"wichita, ks",*,442050,0.1061,59,-0.4636,87,0.3701
202005,36201,"anniston, al",,44950,0.0564,49,0.3243,79,0.2742
202005,30294,"ellenwood, ga",,189950,-0.0848,124,-0.1507,58,0.1837
202005,89143,"las vegas, nv",,330049,0.0154,40,-0.2857,29,-0.1212
202005,3054,"merrimack, nh",*,420050,0.0134,43,0,73,2.1739
202005,45805,"lima, oh",*,176050,0.1007,84,-0.1515,77,0.6923
202005,93311,"bakersfield, ca",,391705,0.1112,107,-0.3228,39,0.2188
202005,87402,"farmington, nm",*,259950,-0.0282,67,-0.2118,105,0.75
202005,19363,"oxford, pa",*,349950,0.0432,64,0.2549,80,-0.2344
202005,18222,"drums, pa",,259800,0.2166,46,-0.1481,100,0.2048
202005,48051,"new baltimore, mi",*,240049,0.0554,59,0.0172,90,1.4
202005,12577,"salisbury mills, ny",*,389950,0.0411,24,0.6,46,0.5082
202005,64131,"kansas city, mo",*,180050,0.0142,19,-0.3667,36,0.0909
202005,75961,"nacogdoches, tx",*,169050,-0.0186,30,-0.0323,94,-0.0408
202005,47725,"evansville, in",,340000,-0.0053,63,-0.2674,58,-0.1077
202005,2347,"lakeville, ma",,549050,0.0872,31,-0.225,37,-0.3621
202005,55009,"cannon falls, mn",,421050,0.2011,30,-0.0909,24,0.6552
202005,75054,"grand prairie, tx",,390050,0.0144,39,-0.5357,49,0.0426
202005,13032,"canastota, ny",,172550,0,25,-0.1935,199,0.6653
202005,19506,"bernville, pa",,274950,-0.0833,16,-0.2727,91,0.1592
202005,94577,"san leandro, ca",,799938,0.0853,30,-0.1892,57,0.7813
202005,22554,"stafford, va",*,449950,0.0465,132,-0.4359,42,0.1667
202005,33957,"sanibel, fl",,800050,-0.0267,540,-0.1768,147,0.1094
202005,6438,"haddam, ct",,399950,0.0124,13,-0.2353,47,-0.1897
202005,38118,"memphis, tn",*,81830,0.1566,29,-0.5,78,0.0833
202005,95472,"sebastopol, ca",,1150050,0.1831,44,-0.12,52,0.8571
202005,85712,"tucson, az",,245050,0.1264,56,-0.0667,49,0.1529
202005,49508,"grand rapids, mi",*,230050,0.0826,30,0.1538,25,1.9412
202005,83455,"victor, id",*,565050,-0.0424,70,0.1667,192,0.5299
202005,22603,"winchester, va",*,444950,0.0469,36,-0.234,157,1.8807
202005,81637,"gypsum, co",*,495050,-0.0875,49,-0.02,66,0.9701
202005,85194,"casa grande, az",,277825,0.1303,65,-0.1772,56,-0.3
202005,15235,"pittsburgh, pa",*,129050,0.0754,74,-0.4394,100,0.9608
202005,76950,"sonora, tx",,155050,-0.0282,29,0.2609,358,0.5599
202005,65740,"rockaway beach, mo",*,112550,0.2797,16,-0.2727,137,1.6095
202005,66208,"prairie village, ks",*,675050,-0.1148,59,-0.398,49,0.0208
202005,33076,"pompano beach, fl",*,700049,0.0527,249,-0.2523,79,0.3739
202005,55115,"saint paul, mn",,500050,-0.0421,29,0.1154,44,0.0732
202005,80229,"denver, co",,324950,-0.0111,37,-0.4861,22,0.375
202005,63376,"saint peters, mo",,224950,-0.1256,83,-0.2019,46,0.2603
202005,43223,"columbus, oh",*,109950,0.0516,33,0,60,1.1053
202005,28075,"harrisburg, nc",,369050,-0.0384,32,-0.4839,65,0.2264
202005,30025,"social circle, ga",,369950,0.3654,91,-0.2155,60,0.0169
202005,91801,"alhambra, ca",,658050,-0.0128,28,-0.2632,43,0
202005,6483,"seymour, ct",*,264950,-0.0187,44,-0.4568,70,0.5217
202005,48314,"sterling heights, mi",*,399925,0.4815,24,-0.2727,65,3.1935
202005,63117,"saint louis, mo",,459050,-0.0097,19,-0.4063,59,0.439
202005,34986,"port saint lucie, fl",,300049,0.0033,279,-0.1415,83,0.2868
202005,10570,"pleasantville, ny",*,775050,-0.0239,73,0.1774,46,0.1795
202005,22801,"harrisonburg, va",*,324550,-0.0857,178,0.78,47,0.1059
202005,53086,"slinger, wi",,394950,0.0676,23,0.0455,42,-0.3684
202005,96797,"waipahu, hi",*,530050,-0.2257,108,0.5652,46,0.1646
202005,29541,"effingham, sc",,211040,0.2786,34,0.619,53,-0.124
202005,59457,"lewistown, mt",*,369050,0.5438,44,-0.2281,215,0.3354
202005,2351,"abington, ma",,429950,-0.0755,13,-0.4348,43,1.4571
202005,93703,"fresno, ca",,205050,0.0486,18,-0.4194,39,-0.037
202005,62535,"forsyth, il",,269950,0.0807,34,-0.2609,357,4.622
202005,65079,"sunrise beach, mo",,395050,0.1635,132,-0.2667,77,0.1407
202005,75150,"mesquite, tx",,200050,1.00E-04,50,-0.0909,50,0.6129
202005,19073,"newtown square, pa",*,720925,-0.0191,68,-0.3267,83,0.4955
202005,29033,"cayce, sc",*,169050,-0.014,18,0.3846,49,-0.2097
202005,48617,"clare, mi",*,139950,0.0294,28,0.12,91,0.456
202005,38116,"memphis, tn",,98050,0.0888,39,-0.093,66,0.0909
202005,1262,"stockbridge, ma",*,495050,-0.073,33,-0.4211,218,0.483
202005,76039,"euless, tx",,320050,-0.0655,22,-0.4634,46,0.5082
202005,74451,"park hill, ok",*,295730,0.5483,26,-0.1333,80,0.0811
202005,33935,"labelle, fl",,275050,-0.1127,79,-0.0814,94,0.0994
202005,27810,"belhaven, nc",,239950,-0.0663,37,-0.3019,165,-0.0237
202005,99833,"petersburg, ak",,275050,-0.0351,14,-0.3636,261,-0.1818
202005,38018,"cordova, tn",,249950,-0.0706,34,-0.4603,48,0.2973
202005,85139,"maricopa, az",,270050,0.1618,37,-0.3393,46,0.4839
202005,40299,"louisville, ky",,364950,0.0578,87,-0.2162,51,0.1724
202005,81654,"snowmass, co",*,3950050,-0.2095,24,-0.0769,326,0.0109
202005,75058,"gunter, tx",,436050,-0.0309,25,-0.1935,56,0.6232
202005,77007,"houston, tx",*,499950,0.0524,428,-0.1657,59,0.0631
202005,89156,"las vegas, nv",,245050,0.0652,71,-0.2828,46,-0.1321
202005,6241,"dayville, ct",,275050,0.1229,19,-0.4722,63,0.1887
202005,49682,"suttons bay, mi",*,539550,0.2784,28,-0.1765,225,2.2609
202005,11367,"flushing, ny",*,459050,0,100,-0.1379,92,0.7864
202005,76084,"venus, tx",*,211950,-0.3945,42,0.68,49,-0.2033
202005,19007,"bristol, pa",,224950,0.1843,29,-0.3409,50,0.2658
202005,75140,"grand saline, tx",,175050,-0.0728,26,0.0833,34,-0.7056
202005,12719,"barryville, ny",*,182550,-0.3684,43,0.8696,46,-0.7825
202005,24319,"chilhowie, va",,134950,-0.1377,19,-0.3448,107,-0.4169
202005,1301,"greenfield, ma",*,219950,0,23,-0.5965,65,-0.1875
202005,12189,"watervliet, ny",,229950,0.3144,20,-0.375,68,0.0709
202005,1463,"pepperell, ma",,450050,-0.0526,25,-0.0385,29,-0.0492
202005,46143,"greenwood, in",*,309950,0.0633,111,-0.26,57,1.1923
202005,33617,"tampa, fl",,199050,-0.0293,86,0.0238,55,-0.0598
202005,5262,"shaftsbury, vt",*,325050,0.2504,15,-0.3182,189,0.1703
202005,46012,"anderson, in",,114950,-0.1992,29,-0.4082,56,-0.5573
202005,10970,"pomona, ny",*,549050,0.4581,116,0.5467,46,0.0824
202005,81615,"snowmass village, co",*,1595050,0.2659,123,-0.1458,205,0.3183
202005,85748,"tucson, az",,330050,0.2235,40,-0.1667,49,0.0769
202005,15216,"pittsburgh, pa",*,224950,0.4518,24,-0.3684,58,0.9333
202005,34614,"brooksville, fl",*,225049,-0.0524,76,-0.1461,73,1.0278
202005,13753,"delhi, ny",*,250050,0.3057,22,-0.3889,138,0.5082
202005,15221,"pittsburgh, pa",*,102550,-0.1083,60,-0.2308,76,0.3217
202005,68046,"papillion, ne",*,380880,-0.0478,120,0,48,-0.1111
202005,8066,"paulsboro, nj",*,95050,-0.0909,21,-0.3438,105,0.4583
202005,30040,"cumming, ga",*,432486,0.0345,514,-0.3368,57,0.4615
202005,90037,"los angeles, ca",,638550,0.1302,22,0.1,65,1.0635
202005,24153,"salem, va",*,309950,0.34,100,-0.1071,63,0.1887
202005,11751,"islip, ny",*,400050,-0.0893,37,-0.26,73,0.7805
202005,55446,"minneapolis, mn",,586040,-0.0756,133,-0.184,42,0.1351
202005,19114,"philadelphia, pa",*,245050,0.0107,32,-0.2558,57,1.1111
202005,28470,"shallotte, nc",,280049,0.0228,71,0.0143,81,0.1825
202005,16301,"oil city, pa",*,59950,0,66,-0.2326,209,0.3705
202005,93305,"bakersfield, ca",,170050,-0.0555,57,0.1875,66,0.5904
202005,33156,"miami, fl",*,1399050,0.1658,379,-0.1707,114,0.3103
202005,10506,"bedford, ny",*,1199050,-0.0204,124,0.3333,46,-0.2203
202005,49740,"harbor springs, mi",*,455050,0.2015,141,-0.2079,167,0.2797
202005,18078,"schnecksville, pa",,429950,0.2464,21,-0.4615,70,0.4141
202005,85234,"gilbert, az",,405050,0.0138,48,-0.36,39,0.2188
202005,2919,"johnston, ri",*,319950,0.0699,47,-0.5688,59,0.5526
202005,23457,"virginia beach, va",*,689050,0.2878,22,-0.3889,63,0.2475
202005,98607,"camas, wa",*,575000,0.0455,192,-0.2,62,0.4588
202005,29429,"awendaw, sc",,449050,-0.3539,40,0.2121,104,0.0097
202005,42025,"benton, ky",*,215050,0.3029,47,-0.6412,95,0.1728
202005,45694,"wheelersburg, oh",*,155050,-0.06,24,-0.52,74,0.0725
202005,21211,"baltimore, md",*,269050,0.0762,73,-0.2316,58,0.8125
202005,30076,"roswell, ga",,432540,-0.0314,285,-0.0686,52,0.4648
202005,33904,"cape coral, fl",*,329750,0.1388,373,-0.2325,76,-0.0788
202005,83127,"thayne, wy",*,425050,0.0652,38,-0.2692,95,0.5702
202005,11365,"fresh meadows, ny",,855050,-0.05,56,-0.4105,100,0.6667
202005,33875,"sebring, fl",,204550,-0.07,44,-0.4211,81,0.0452
202005,55902,"rochester, mn",,549950,0.0577,120,-0.2105,72,-0.0204
202005,32608,"gainesville, fl",*,335550,0.0657,210,0.0769,64,0.3061
202005,98548,"hoodsport, wa",*,305050,0.0758,21,-0.16,97,0.687
202005,60652,"chicago, il",*,194950,-0.1141,50,-0.2308,57,0.4615
202005,78746,"austin, tx",,1850050,3.00E-04,98,-0.2344,46,0.122
202005,82701,"newcastle, wy",,169950,-0.244,46,-0.0417,127,-0.0415
202005,40508,"lexington, ky",,229950,0.1789,89,0.0114,100,0.227
202005,53941,"la valle, wi",*,330050,-0.0362,21,-0.3438,86,0.0683
202005,11379,"middle village, ny",*,769050,7.00E-04,34,-0.2273,113,1.1731
202005,48166,"newport, mi",*,225050,-0.0812,17,-0.3929,112,3.766
202005,66618,"topeka, ks",*,394950,0.3978,13,-0.1333,43,0.4333
202005,2557,"oak bluffs, ma",,1135050,0.1441,33,-0.2143,90,0.0843
202005,70526,"crowley, la",,150050,0.0221,56,0,135,0.3433
202005,77057,"houston, tx",,318050,0.0969,295,-0.0232,66,0.1786
202005,4468,"old town, me",*,155050,0.0881,20,-0.5,80,0.7582
202005,63012,"barnhart, mo",,279950,0.1925,28,-0.3171,35,-0.7482
202005,63138,"saint louis, mo",*,85050,0.4163,28,0.037,57,-0.0087
202005,7090,"westfield, nj",*,839950,-1.00E-04,123,-0.4332,65,0.5476
202005,36054,"millbrook, al",*,219950,0.3881,32,-0.4386,44,0.0732
202005,22657,"strasburg, va",,244950,-0.02,38,-0.24,65,0.04
202005,28773,"saluda, nc",,449050,0.2403,23,-0.4651,99,0.7069
202005,47362,"new castle, in",*,69950,0.0688,64,-0.5429,66,0.211
202005,96744,"kaneohe, hi",,685050,-0.2189,154,0.2941,58,0.3034
202005,60558,"western springs, il",*,684950,0.0644,76,-0.24,56,0.3176
202005,78750,"austin, tx",,599050,0.0239,31,0,24,0.3714
202005,85367,"yuma, az",*,271975,0.1476,87,-0.365,74,-0.1543
202005,92029,"escondido, ca",*,870950,0.001,52,-0.3158,57,0.6522
202005,12783,"swan lake, ny",*,199050,-0.0913,53,1.12,46,-0.77
202005,20732,"chesapeake beach, md",*,325050,-0.1389,28,-0.5088,37,0.0278
202005,92831,"fullerton, ca",,750050,-0.0196,36,-0.122,51,0.2
202005,37188,"white house, tn",*,276490,-0.0118,60,0.1321,32,0.6842
202005,63074,"saint ann, mo",*,87550,-0.0789,20,0.8182,54,0.3333
202005,6069,"sharon, ct",*,499050,-0.182,56,-0.1765,92,-0.5818
202005,52803,"davenport, ia",*,129950,0,109,0.9464,164,4.5593
202005,37375,"sewanee, tn",,449050,0.082,23,-0.08,79,-0.3248
202005,30291,"union city, ga",,159950,0.1848,125,0.3021,46,0.122
202005,83341,"kimberly, id",*,406035,0.4249,24,-0.2727,78,1.137
202005,49855,"marquette, mi",,290050,-0.0216,66,-0.2826,101,0.005
202005,78575,"olmito, tx",*,289050,0.2733,29,-0.1471,86,-0.2456
